TransactionAmount,TransactionType,Location,Channel,CustomerOccupation,TransactionDuration,LoginAttempts,AgeBin,AccountBalanceBin,Target
145.77,Debit,Memphis,ATM,Retired,237.0,1.0,2.0,0.0,0
369.44,Debit,Detroit,Online,Engineer,19.0,1.0,0.0,0.0,4
558.86,Debit,Austin,ATM,Doctor,95.0,1.0,2.0,2.0,6
429.15,Debit,Las Vegas,Branch,Student,218.0,1.0,1.0,1.0,3
36.74000000000001,Debit,Tucson,Branch,Doctor,133.0,1.0,0.0,0.0,4
79.13999999999999,Credit,Portland,Online,Retired,22.0,1.0,2.0,0.0,5
132.48000000000002,Debit,Charlotte,Branch,Engineer,101.0,1.0,0.0,2.0,1
136.48000000000002,Debit,Charlotte,Online,Engineer,138.0,4.0,2.0,0.0,2
203.76,Debit,Colorado Springs,Branch,Retired,37.000000000000014,1.0,2.0,0.0,0
750.95,Debit,Chicago,Branch,Retired,27.0,1.0,2.0,0.0,0
0.8400000000000034,Debit,Austin,ATM,Engineer,31.0,1.0,2.0,0.0,0
257.18,Debit,Los Angeles,Online,Doctor,28.0,1.0,2.0,2.0,6
767.66,Debit,San Jose,ATM,Doctor,155.0,1.0,2.0,1.0,6
182.29,Debit,San Diego,Online,Doctor,123.0,1.0,2.0,1.0,6
184.51,Credit,Portland,Online,Doctor,118.0,1.0,2.0,2.0,6
451.31,Debit,Fort Worth,ATM,Retired,166.0,5.0,2.0,0.0,2
144.1,Debit,Chicago,Branch,Doctor,30.0,1.0,2.0,2.0,6
72.5,Debit,Fort Worth,ATM,Doctor,30.0,1.0,0.0,2.0,1
74.11000000000001,Credit,Virginia Beach,Online,Retired,71.0,4.0,2.0,0.0,2
22.150000000000034,Debit,Denver,Branch,Doctor,73.0,1.0,0.0,0.0,4
777.92,Debit,Austin,Branch,Doctor,97.0,1.0,2.0,0.0,0
790.07,Debit,Miami,Online,Student,197.0,1.0,1.0,1.0,3
406.33,Credit,Miami,Branch,Engineer,103.0,1.0,2.0,0.0,5
767.4099999999999,Debit,Fort Worth,ATM,Doctor,27.0,1.0,2.0,2.0,6
4.5800000000000125,Credit,Atlanta,Online,Student,135.0,1.0,1.0,1.0,5
49.670000000000016,Debit,Atlanta,Online,Student,146.0,1.0,1.0,1.0,3
77.82999999999998,Credit,Kansas City,Branch,Engineer,146.0,1.0,0.0,0.0,5
702.87,Debit,Washington,ATM,Student,184.0,1.0,1.0,1.0,3
133.56,Debit,nan,Online,Student,177.0,1.0,1.0,1.0,3
868.05,Credit,San Diego,Online,Engineer,119.0,1.0,0.0,0.0,5
52.870000000000005,Debit,Indianapolis,Branch,Student,70.0,1.0,1.0,1.0,3
179.0,Debit,Houston,ATM,Retired,121.0,1.0,2.0,0.0,0
384.11,Debit,Fort Worth,ATM,Retired,12.0,1.0,2.0,0.0,0
227.61,Debit,Houston,Online,Retired,60.99999999999999,1.0,2.0,0.0,0
40.829999999999984,Debit,Indianapolis,ATM,Engineer,24.0,1.0,0.0,0.0,4
19.759999999999962,Debit,Nashville,ATM,Student,240.0,1.0,1.0,1.0,3
484.24,Debit,Raleigh,Branch,Doctor,77.0,1.0,2.0,2.0,6
301.47,Debit,Colorado Springs,Branch,Student,291.0,1.0,1.0,1.0,3
199.09,Debit,Detroit,Online,Doctor,89.0,1.0,2.0,1.0,6
38.94999999999999,Debit,Los Angeles,Online,Engineer,50.0,1.0,1.0,1.0,4
515.94,Debit,San Francisco,ATM,Engineer,37.000000000000014,1.0,1.0,1.0,4
41.93000000000001,Debit,Fresno,ATM,Engineer,136.0,1.0,0.0,0.0,4
95.35,Debit,Chicago,Online,Student,131.0,1.0,1.0,1.0,3
93.13999999999999,Debit,Memphis,Online,Retired,151.0,1.0,2.0,0.0,0
79.32999999999998,Credit,Las Vegas,Online,Doctor,109.0,1.0,2.0,2.0,6
233.71,Debit,Jacksonville,Online,Student,297.0,1.0,1.0,1.0,3
14.920000000000016,Debit,Las Vegas,Branch,Engineer,120.0,1.0,1.0,0.0,4
242.17,Debit,Jacksonville,ATM,Doctor,147.0,1.0,2.0,1.0,6
122.98000000000002,Debit,Jacksonville,Online,Retired,228.0,1.0,2.0,0.0,0
129.35,Debit,Las Vegas,ATM,Engineer,130.0,1.0,2.0,0.0,0
138.32999999999998,Debit,Dallas,Online,Student,69.0,1.0,1.0,1.0,3
39.31,Debit,Portland,Online,Student,178.0,1.0,1.0,1.0,3
91.85,Debit,Seattle,Online,Student,148.0,1.0,1.0,1.0,3
277.7,Debit,Nashville,Branch,Engineer,107.0,1.0,2.0,1.0,0
114.03,Debit,Portland,ATM,Doctor,172.0,1.0,2.0,2.0,6
302.63,Credit,San Jose,Branch,Engineer,10.0,1.0,1.0,0.0,5
31.189999999999998,Debit,Charlotte,ATM,Engineer,74.0,1.0,2.0,0.0,0
112.91,Credit,Tucson,Online,Engineer,135.0,1.0,1.0,0.0,5
742.26,Debit,San Diego,Online,Engineer,36.0,1.0,1.0,0.0,4
256.8,Debit,Charlotte,ATM,Student,80.0,1.0,1.0,1.0,3
378.68,Debit,Fort Worth,ATM,Doctor,239.0,1.0,2.0,0.0,0
571.93,Debit,Washington,Online,Retired,119.0,1.0,2.0,0.0,0
26.310000000000002,Credit,Austin,Online,Retired,163.0,1.0,2.0,0.0,5
533.61,Debit,Mesa,Online,Engineer,115.0,1.0,0.0,0.0,4
428.62,Debit,Raleigh,Branch,Retired,72.0,1.0,2.0,0.0,0
361.22,Debit,Raleigh,ATM,Retired,167.0,1.0,2.0,0.0,0
837.29,Debit,Phoenix,Branch,Student,216.0,1.0,1.0,0.0,3
117.25,Credit,Atlanta,Online,Doctor,73.0,1.0,0.0,2.0,1
135.27000000000004,Debit,Atlanta,ATM,Doctor,131.0,1.0,0.0,2.0,1
185.1,Debit,Albuquerque,Branch,Retired,23.0,1.0,2.0,0.0,0
113.54000000000002,Debit,Columbus,Online,Engineer,273.0,1.0,0.0,0.0,4
354.96,Debit,Fort Worth,Online,Doctor,96.0,1.0,2.0,0.0,0
224.22,Debit,Fresno,Branch,Doctor,37.000000000000014,1.0,2.0,2.0,6
737.1000000000001,Debit,Washington,ATM,Retired,92.0,1.0,2.0,0.0,0
223.22,Debit,Fort Worth,ATM,Student,96.0,1.0,1.0,1.0,3
557.26,Debit,San Jose,ATM,Doctor,53.0,1.0,2.0,0.0,0
27.439999999999998,Debit,Boston,ATM,Retired,164.0,1.0,2.0,0.0,0
310.09,Debit,Detroit,Branch,Doctor,166.0,1.0,0.0,2.0,1
80.38,Debit,Kansas City,Online,Doctor,116.0,1.0,2.0,2.0,6
26.099999999999994,Credit,Detroit,Branch,Doctor,115.0,1.0,2.0,0.0,5
845.14,Credit,Oklahoma City,Branch,Retired,183.0,1.0,2.0,1.0,5
59.72999999999999,Debit,Fresno,ATM,Student,56.0,1.0,1.0,1.0,3
758.77,Debit,San Antonio,ATM,Engineer,114.0,1.0,2.0,0.0,0
301.51,Debit,Charlotte,ATM,Student,284.0,1.0,1.0,1.0,3
418.03,Debit,Austin,nan,Doctor,161.0,1.0,2.0,2.0,6
118.06,Credit,Las Vegas,Branch,Doctor,31.0,1.0,0.0,2.0,1
483.92,Debit,New York,ATM,Retired,115.0,1.0,2.0,0.0,0
78.93,Debit,Mesa,ATM,Doctor,145.0,1.0,0.0,2.0,1
36.629999999999995,Debit,Miami,ATM,Retired,261.0,1.0,2.0,0.0,0
87.85,Debit,Colorado Springs,Branch,Engineer,63.0,1.0,0.0,0.0,4
705.34,Debit,Washington,Online,Doctor,124.0,1.0,2.0,0.0,0
146.55,Debit,Virginia Beach,Online,Retired,124.0,5.0,2.0,0.0,2
116.88999999999999,Debit,Columbus,Online,Retired,226.0,1.0,2.0,0.0,0
106.41,Debit,Los Angeles,Branch,Retired,87.0,1.0,2.0,1.0,0
584.41,Debit,Las Vegas,ATM,Student,41.0,1.0,1.0,0.0,3
584.98,Credit,Chicago,Branch,Retired,121.0,1.0,2.0,0.0,5
79.20999999999998,Debit,Colorado Springs,Branch,Retired,140.0,1.0,2.0,1.0,0
173.13,Credit,Atlanta,Online,Student,288.0,1.0,1.0,1.0,5
335.7,Debit,El Paso,ATM,Student,57.0,1.0,2.0,0.0,3
422.81,Debit,Los Angeles,Branch,Student,193.0,1.0,1.0,1.0,3
135.43,Debit,San Jose,ATM,Retired,92.0,1.0,2.0,0.0,0
584.88,Debit,Philadelphia,ATM,Student,121.0,1.0,1.0,1.0,3
308.94,Debit,Los Angeles,Online,Student,167.0,1.0,1.0,1.0,3
295.93,Debit,Boston,Branch,Doctor,117.0,1.0,0.0,1.0,4
77.44,Debit,Washington,Branch,Retired,268.0,1.0,2.0,1.0,0
92.5,Credit,Seattle,Online,Engineer,70.0,1.0,0.0,0.0,5
97.74000000000001,Credit,Los Angeles,Online,Engineer,137.0,1.0,0.0,0.0,5
291.68,Debit,Columbus,ATM,Student,90.0,1.0,1.0,1.0,3
56.96000000000001,Debit,Albuquerque,ATM,Student,135.0,1.0,1.0,1.0,3
436.8,Debit,Seattle,Online,Student,92.0,1.0,1.0,1.0,3
259.49,Debit,Austin,Online,Retired,292.0,1.0,2.0,0.0,0
726.26,Debit,Omaha,Online,Retired,147.0,1.0,2.0,0.0,0
568.68,Debit,Houston,ATM,Retired,101.0,1.0,2.0,0.0,0
77.57,Debit,Atlanta,Online,Student,225.0,1.0,0.0,2.0,3
14.160000000000025,Credit,Oklahoma City,Branch,Retired,290.0,1.0,2.0,0.0,5
61.329999999999984,Debit,Raleigh,ATM,Engineer,129.0,1.0,1.0,0.0,4
27.639999999999986,Debit,New York,Online,Engineer,23.0,1.0,2.0,0.0,0
3.8500000000000227,Debit,San Jose,ATM,Doctor,32.0,1.0,1.0,2.0,6
431.22,Credit,Austin,Branch,Retired,129.0,1.0,2.0,0.0,5
178.55,Debit,Houston,Branch,Engineer,67.0,1.0,2.0,0.0,0
248.76,Debit,Denver,ATM,Student,56.0,1.0,1.0,1.0,3
76.16,Debit,San Francisco,ATM,Student,99.0,1.0,1.0,1.0,3
347.25,Debit,Indianapolis,ATM,Doctor,250.0,1.0,2.0,0.0,0
325.98,Debit,Washington,ATM,Student,277.0,1.0,1.0,1.0,3
249.56,Debit,New York,Branch,Retired,246.0,1.0,2.0,0.0,0
17.430000000000007,Debit,Albuquerque,ATM,Doctor,33.0,1.0,2.0,2.0,6
198.01,Credit,Austin,Branch,Student,40.0,1.0,1.0,1.0,5
585.58,Debit,Raleigh,Branch,Student,55.0,1.0,1.0,1.0,3
434.67,Credit,Virginia Beach,Online,Student,124.0,1.0,1.0,1.0,5
510.69999999999993,Credit,Nashville,Online,Student,294.0,1.0,1.0,0.0,5
331.98,Debit,Denver,ATM,Retired,12.0,1.0,2.0,0.0,0
199.54,Debit,Portland,Online,Engineer,268.0,1.0,2.0,2.0,6
212.97,Debit,Atlanta,Online,Engineer,178.0,1.0,2.0,0.0,0
270.56,Debit,Philadelphia,Online,Student,139.0,1.0,1.0,1.0,3
306.37,Debit,Colorado Springs,ATM,Engineer,120.0,1.0,1.0,2.0,6
643.02,Credit,Detroit,ATM,Doctor,85.0,1.0,0.0,2.0,1
98.48000000000002,Debit,Miami,Branch,Engineer,12.0,1.0,0.0,2.0,1
889.01,Debit,Virginia Beach,Online,Engineer,169.0,1.0,0.0,0.0,4
537.86,Debit,Kansas City,Online,Student,134.0,1.0,1.0,1.0,3
241.18,Debit,Mesa,ATM,Student,162.0,1.0,1.0,1.0,3
130.53999999999996,Debit,Atlanta,ATM,Doctor,94.0,1.0,2.0,2.0,6
800.29,Credit,San Diego,Branch,Student,84.0,1.0,1.0,1.0,5
8.810000000000002,Debit,Dallas,Online,Doctor,165.0,1.0,2.0,2.0,6
28.52000000000001,Debit,Detroit,ATM,Student,163.0,1.0,1.0,1.0,3
431.31,Credit,Atlanta,Online,Student,99.0,1.0,1.0,1.0,5
885.33,Credit,Raleigh,ATM,Engineer,59.0,1.0,0.0,0.0,5
199.23,Debit,Tucson,ATM,Engineer,54.0,1.0,1.0,2.0,6
42.25999999999999,Debit,Raleigh,ATM,Doctor,171.0,1.0,0.0,1.0,4
166.06,Debit,Indianapolis,ATM,Engineer,172.0,1.0,1.0,0.0,4
357.72,Debit,Miami,ATM,Retired,25.0,1.0,2.0,0.0,0
588.37,Debit,Dallas,Online,Student,284.0,1.0,1.0,1.0,3
72.82,Debit,Houston,Online,Doctor,127.0,1.0,2.0,0.0,0
162.36,Debit,Tucson,Online,Engineer,147.0,1.0,0.0,0.0,4
584.82,Credit,Nashville,Online,Doctor,109.0,1.0,0.0,2.0,1
38.150000000000034,Credit,Oklahoma City,Online,Retired,129.0,1.0,2.0,1.0,5
477.54,Credit,San Francisco,ATM,Student,52.0,1.0,1.0,1.0,5
639.57,Debit,Philadelphia,Branch,Doctor,43.0,1.0,2.0,2.0,6
58.22999999999999,Debit,Phoenix,Online,Student,34.0,1.0,1.0,2.0,3
776.21,Credit,Raleigh,Online,Retired,99.0,1.0,2.0,0.0,5
188.61,Debit,Boston,Online,Retired,26.0,1.0,2.0,0.0,0
675.37,Credit,Jacksonville,Online,Retired,31.0,1.0,2.0,0.0,5
94.82,Credit,Columbus,Branch,Retired,56.0,1.0,2.0,1.0,5
425.18,Credit,Fresno,Online,Engineer,135.0,1.0,2.0,0.0,5
50.28,Debit,Oklahoma City,Branch,Engineer,65.0,1.0,2.0,0.0,0
70.68,Debit,El Paso,Online,Student,105.0,1.0,1.0,1.0,3
261.77,Debit,Chicago,Online,Student,46.0,1.0,1.0,1.0,3
183.22,Debit,Milwaukee,ATM,Student,63.0,1.0,1.0,1.0,3
58.31999999999999,Credit,Louisville,Branch,Engineer,275.0,4.0,1.0,0.0,2
156.86,Debit,Charlotte,ATM,Doctor,102.0,1.0,2.0,2.0,6
120.67000000000002,Debit,Colorado Springs,ATM,Doctor,233.0,1.0,0.0,0.0,4
308.62,Credit,Sacramento,Branch,Engineer,101.0,1.0,2.0,2.0,6
506.81,Debit,Milwaukee,ATM,Engineer,41.0,1.0,2.0,0.0,0
328.39,Debit,New York,ATM,Engineer,108.0,1.0,0.0,0.0,4
796.3,Debit,Austin,Branch,Retired,64.0,1.0,2.0,1.0,0
72.47,Debit,Boston,Online,Doctor,72.0,1.0,1.0,1.0,6
279.6,Debit,Fort Worth,ATM,Student,131.0,1.0,1.0,1.0,3
304.2,Debit,Indianapolis,Online,Student,102.0,1.0,1.0,1.0,3
351.38,Debit,New York,Branch,Retired,21.0,1.0,2.0,0.0,0
86.07,Debit,Dallas,Branch,Doctor,23.0,1.0,0.0,1.0,4
604.5,Debit,Portland,ATM,Student,80.0,1.0,1.0,1.0,3
258.7,Debit,Charlotte,ATM,Student,123.0,1.0,1.0,1.0,3
11.460000000000008,Credit,Austin,Branch,Retired,64.0,1.0,2.0,0.0,5
63.75999999999999,Debit,San Antonio,ATM,Retired,100.0,1.0,2.0,0.0,0
446.83,Credit,Miami,Branch,Retired,143.0,1.0,2.0,1.0,5
63.53999999999999,Debit,Dallas,ATM,Engineer,136.0,1.0,1.0,0.0,4
81.11000000000001,Debit,Charlotte,Online,Engineer,110.0,1.0,0.0,0.0,4
441.26,Credit,Tucson,Branch,Doctor,87.0,5.0,2.0,2.0,2
170.96,Debit,Washington,Branch,Doctor,69.0,1.0,2.0,2.0,6
48.50999999999999,Debit,Austin,Branch,Student,69.0,1.0,1.0,0.0,3
325.03,Debit,Jacksonville,Branch,Doctor,106.0,1.0,2.0,2.0,6
125.82999999999998,Debit,Los Angeles,nan,Retired,138.0,1.0,2.0,0.0,0
506.8299999999999,Debit,Indianapolis,nan,Engineer,45.0,1.0,0.0,2.0,1
738.94,Debit,Philadelphia,Branch,Doctor,173.0,1.0,0.0,2.0,1
180.36,Credit,Oklahoma City,Online,Engineer,55.0,1.0,0.0,2.0,1
225.1,Debit,Boston,ATM,Student,35.0,1.0,1.0,1.0,3
359.51,Debit,Charlotte,nan,Retired,157.0,1.0,2.0,0.0,0
720.46,Debit,Tucson,Branch,Retired,44.0,1.0,2.0,0.0,0
291.46,Debit,Miami,ATM,Retired,135.0,1.0,2.0,0.0,0
98.24000000000001,Debit,Mesa,Online,Student,148.0,1.0,1.0,1.0,3
100.48000000000002,Credit,Milwaukee,Branch,Student,104.0,1.0,1.0,0.0,5
45.900000000000006,Debit,Columbus,Branch,Engineer,264.0,1.0,2.0,0.0,0
258.21,Debit,San Antonio,Online,Doctor,225.0,1.0,0.0,2.0,1
287.51,Debit,El Paso,Online,Student,255.0,1.0,1.0,1.0,3
501.30000000000007,Credit,San Antonio,Online,Engineer,146.0,1.0,1.0,2.0,5
26.099999999999994,Debit,Mesa,ATM,Student,32.0,1.0,1.0,1.0,3
436.77,Debit,Jacksonville,ATM,Student,176.0,1.0,1.0,1.0,3
292.38,nan,Baltimore,ATM,Doctor,224.0,1.0,2.0,0.0,0
25.289999999999992,Debit,Miami,Online,Student,125.0,1.0,0.0,0.0,3
123.35,Credit,Baltimore,Online,Doctor,10.0,1.0,0.0,0.0,5
139.52,Debit,Portland,Branch,Student,31.0,1.0,1.0,1.0,3
51.19999999999999,Debit,Tucson,Online,Student,83.0,1.0,1.0,1.0,3
122.85,Credit,Seattle,Online,Doctor,127.0,3.0,0.0,2.0,2
161.38,Credit,Colorado Springs,Online,Student,101.0,1.0,1.0,0.0,5
2.5099999999999625,Debit,Baltimore,Online,Retired,32.0,1.0,2.0,0.0,0
22.619999999999976,Debit,Virginia Beach,ATM,Doctor,102.0,1.0,2.0,0.0,0
126.82999999999998,Debit,Austin,Branch,Retired,39.0,1.0,2.0,0.0,0
46.599999999999994,Debit,Detroit,Online,Doctor,68.0,1.0,2.0,1.0,6
243.8,Debit,San Francisco,Branch,Doctor,48.000000000000014,1.0,2.0,2.0,6
231.51,Credit,Oklahoma City,Branch,Retired,96.0,1.0,2.0,0.0,5
175.05,Debit,nan,Online,Engineer,34.0,1.0,0.0,1.0,4
762.74,Debit,Los Angeles,ATM,Doctor,244.0,1.0,2.0,1.0,6
34.03,Debit,Los Angeles,Branch,Engineer,38.0,1.0,2.0,0.0,0
15.950000000000017,Debit,Raleigh,Branch,Student,52.0,1.0,1.0,1.0,3
101.50999999999999,Credit,Tucson,Online,Engineer,199.0,1.0,0.0,0.0,5
309.42,Debit,Fresno,Branch,Engineer,42.0,1.0,1.0,2.0,6
257.6,Credit,Fort Worth,Online,Retired,293.0,1.0,2.0,0.0,5
746.78,Credit,nan,Branch,Student,64.0,1.0,1.0,1.0,5
82.00999999999999,Credit,Sacramento,Branch,Student,156.0,1.0,1.0,1.0,5
476.99,Debit,San Diego,Online,Student,187.0,1.0,1.0,1.0,3
320.11,Debit,El Paso,Branch,Student,130.0,1.0,1.0,0.0,3
333.39,Debit,Philadelphia,ATM,Doctor,35.0,1.0,2.0,2.0,6
10.299999999999983,Debit,Fresno,ATM,Engineer,197.0,1.0,0.0,0.0,4
737.46,Credit,Albuquerque,Branch,Doctor,75.0,4.0,2.0,1.0,2
416.55,Debit,Oklahoma City,Online,Engineer,73.0,1.0,0.0,1.0,4
98.94999999999999,Debit,Mesa,Branch,Retired,73.0,1.0,2.0,0.0,0
18.139999999999986,Credit,Milwaukee,ATM,Retired,48.000000000000014,1.0,2.0,0.0,5
215.13,Debit,Charlotte,Online,Engineer,114.0,1.0,0.0,0.0,4
218.57,Credit,Memphis,Branch,Doctor,102.0,1.0,2.0,2.0,6
341.88,Debit,Austin,ATM,Engineer,89.0,1.0,0.0,0.0,4
691.9199999999998,Debit,Boston,Online,Student,60.99999999999999,1.0,1.0,1.0,3
50.43000000000001,Debit,San Jose,Branch,Doctor,51.0,1.0,0.0,2.0,1
440.43,Debit,Colorado Springs,Branch,Retired,23.0,1.0,2.0,0.0,0
299.03,Debit,Columbus,Branch,Engineer,52.0,1.0,0.0,1.0,4
1.9799999999999613,Debit,Seattle,ATM,Doctor,170.0,1.0,2.0,2.0,6
173.45,Debit,Philadelphia,ATM,Engineer,161.0,1.0,0.0,2.0,1
438.76,Debit,San Antonio,Branch,Student,73.0,1.0,1.0,1.0,3
519.62,Credit,Washington,Online,Retired,40.0,1.0,2.0,0.0,5
738.68,Debit,Chicago,Online,Doctor,124.0,1.0,0.0,2.0,1
151.14,Debit,Memphis,Online,Retired,38.0,1.0,2.0,0.0,0
75.76999999999998,Debit,Charlotte,Branch,Engineer,148.0,1.0,2.0,2.0,6
444.52,Debit,Louisville,Online,Engineer,17.0,1.0,1.0,0.0,4
5.289999999999992,Debit,Indianapolis,Online,Doctor,276.0,1.0,2.0,2.0,6
97.63,Credit,Milwaukee,Online,Doctor,127.0,1.0,0.0,2.0,1
256.95,Debit,San Diego,Branch,Engineer,71.0,1.0,1.0,0.0,4
734.8599999999999,Credit,Boston,Branch,Engineer,290.0,1.0,0.0,0.0,5
84.28,Debit,Memphis,Branch,Doctor,142.0,1.0,0.0,2.0,1
202.49,Credit,Virginia Beach,ATM,Engineer,69.0,1.0,0.0,0.0,4
154.99,Debit,Mesa,Branch,Student,53.0,1.0,1.0,1.0,3
481.53,Debit,Atlanta,Branch,Retired,277.0,1.0,2.0,0.0,0
172.92,Debit,Miami,Online,Student,212.0,1.0,1.0,1.0,3
275.59,Credit,Philadelphia,Branch,Retired,238.0,1.0,2.0,0.0,5
207.2,Debit,Columbus,Online,Engineer,133.0,1.0,2.0,2.0,6
136.82,Debit,Chicago,Branch,Engineer,14.0,1.0,0.0,0.0,4
624.0,Debit,Houston,Branch,Engineer,132.0,5.0,1.0,0.0,2
10.150000000000006,Debit,Austin,ATM,Doctor,58.0,5.0,2.0,0.0,2
26.30000000000004,Debit,Virginia Beach,ATM,Doctor,33.0,1.0,0.0,0.0,4
319.5,Credit,Virginia Beach,Branch,Engineer,69.0,1.0,1.0,0.0,5
182.42,Debit,Kansas City,Branch,Retired,137.0,1.0,2.0,0.0,0
716.62,Debit,Atlanta,ATM,Doctor,241.0,1.0,0.0,0.0,4
222.96,Credit,Fresno,ATM,Doctor,150.0,1.0,2.0,0.0,5
79.76999999999998,Debit,San Francisco,ATM,Retired,167.0,1.0,2.0,0.0,0
592.24,Debit,Tucson,ATM,Doctor,140.0,1.0,2.0,2.0,6
200.19,Credit,San Antonio,Branch,Retired,108.0,1.0,2.0,0.0,5
297.5,Credit,Kansas City,Branch,Retired,80.0,1.0,2.0,0.0,5
345.86,nan,Omaha,ATM,Retired,145.0,1.0,2.0,1.0,0
343.88,Debit,Nashville,Online,Retired,97.0,1.0,2.0,0.0,0
16.52000000000004,Credit,Boston,Online,Student,135.0,1.0,1.0,1.0,5
162.1,Debit,Milwaukee,Branch,Engineer,151.0,1.0,0.0,2.0,1
36.120000000000005,Debit,Houston,Online,Student,234.0,1.0,1.0,1.0,3
354.91,Debit,Boston,ATM,Retired,191.0,1.0,2.0,0.0,0
38.41,Debit,Denver,ATM,Doctor,117.0,1.0,0.0,2.0,1
53.52000000000001,Debit,San Diego,Branch,Engineer,55.0,1.0,0.0,0.0,4
13.300000000000011,Debit,San Antonio,ATM,Student,63.0,1.0,1.0,1.0,3
189.65,Debit,Charlotte,ATM,Student,60.0,1.0,1.0,2.0,3
255.32,Debit,Baltimore,ATM,Retired,27.0,1.0,2.0,0.0,0
230.51,Credit,Memphis,Branch,Engineer,56.0,1.0,2.0,2.0,6
237.74,Debit,Tucson,ATM,Doctor,152.0,1.0,2.0,2.0,6
512.76,Debit,Fresno,ATM,Doctor,26.0,1.0,2.0,0.0,0
151.37,Debit,Baltimore,ATM,Engineer,53.0,1.0,2.0,2.0,6
85.00999999999999,Credit,Portland,ATM,Student,157.0,1.0,1.0,1.0,5
444.47,Debit,San Jose,Online,Retired,60.99999999999999,1.0,2.0,0.0,0
55.97999999999999,Credit,Kansas City,Branch,Student,87.0,1.0,1.0,0.0,5
54.91,Credit,Columbus,ATM,Engineer,275.0,1.0,0.0,0.0,5
393.74,Debit,Charlotte,Online,Student,90.0,1.0,1.0,1.0,3
58.94,Debit,Miami,Online,Engineer,26.0,1.0,1.0,0.0,4
515.57,Debit,Columbus,ATM,Engineer,56.0,1.0,1.0,2.0,6
332.15,Debit,Dallas,ATM,Doctor,105.0,1.0,2.0,2.0,6
177.94,Debit,Milwaukee,Online,Student,173.0,1.0,1.0,1.0,3
68.68,Debit,Sacramento,nan,Engineer,141.0,1.0,0.0,0.0,4
240.03,Debit,Atlanta,Online,Engineer,31.0,1.0,0.0,0.0,4
168.34,Debit,Phoenix,ATM,Retired,240.0,1.0,2.0,0.0,0
474.77,Debit,Boston,Online,Engineer,284.0,1.0,0.0,2.0,1
451.7,Debit,Chicago,Online,Engineer,103.0,1.0,1.0,2.0,6
243.85,Debit,Omaha,Branch,Engineer,43.0,1.0,0.0,0.0,4
5.759999999999991,Debit,Houston,Branch,Student,164.0,1.0,0.0,0.0,3
435.08,Debit,San Francisco,Online,Engineer,78.0,1.0,2.0,0.0,0
127.78,Debit,Miami,ATM,Student,170.0,1.0,1.0,1.0,3
23.140000000000015,Credit,Mesa,Online,Doctor,93.0,1.0,0.0,2.0,1
545.87,Debit,Miami,Branch,Engineer,41.0,1.0,1.0,0.0,4
21.210000000000008,Debit,Nashville,Online,Engineer,37.000000000000014,1.0,2.0,2.0,6
423.53,Credit,Kansas City,Branch,Doctor,81.0,1.0,0.0,0.0,4
142.1,Credit,San Francisco,Online,Student,109.0,1.0,1.0,1.0,5
114.15,Debit,Atlanta,ATM,Student,52.0,1.0,1.0,1.0,3
275.98,Credit,Washington,Online,Retired,67.0,1.0,2.0,0.0,5
590.68,Debit,Washington,Branch,Student,23.0,1.0,1.0,1.0,3
152.42,Debit,San Jose,ATM,Doctor,176.0,1.0,0.0,2.0,1
395.77,Credit,El Paso,Branch,Doctor,118.0,1.0,0.0,0.0,4
615.16,Debit,Boston,Online,Student,140.0,1.0,1.0,1.0,3
207.82,Credit,Las Vegas,Online,Student,30.0,1.0,1.0,1.0,5
220.52,Debit,Seattle,ATM,Retired,152.0,1.0,2.0,1.0,0
281.47,Debit,Philadelphia,ATM,Engineer,142.0,1.0,0.0,0.0,4
57.91,Credit,Sacramento,Branch,Engineer,97.0,1.0,2.0,0.0,5
30.47999999999999,Credit,Seattle,Branch,Doctor,78.0,1.0,0.0,2.0,1
424.47,Debit,Oklahoma City,Online,Student,116.0,1.0,1.0,0.0,3
228.4,Debit,Omaha,ATM,Doctor,116.0,1.0,2.0,2.0,6
67.17000000000002,Debit,Seattle,Online,Doctor,48.000000000000014,1.0,2.0,2.0,6
284.89,Debit,Atlanta,Online,Doctor,115.0,1.0,2.0,2.0,6
118.69,Debit,Omaha,Online,Doctor,296.0,1.0,0.0,1.0,1
221.33,Debit,Louisville,ATM,Student,276.0,1.0,1.0,1.0,3
252.31,Credit,Seattle,ATM,Student,172.0,1.0,1.0,1.0,5
58.849999999999994,Credit,Milwaukee,Online,Retired,115.0,1.0,2.0,1.0,5
194.68,Debit,Memphis,Online,Doctor,165.0,1.0,0.0,2.0,1
433.53,Debit,Philadelphia,Branch,Doctor,231.0,1.0,0.0,0.0,4
178.26,Debit,Oklahoma City,ATM,Retired,59.0,1.0,2.0,1.0,0
237.0,Debit,Tucson,Online,Doctor,115.0,1.0,0.0,2.0,1
347.63,Credit,Chicago,Online,Student,272.0,1.0,1.0,1.0,5
517.68,Debit,Omaha,ATM,Doctor,24.0,1.0,0.0,2.0,1
36.24999999999997,Debit,Tucson,Branch,Doctor,76.0,1.0,2.0,1.0,6
46.53,Debit,San Francisco,ATM,Engineer,34.0,1.0,0.0,0.0,4
207.47,Debit,Miami,ATM,Doctor,12.0,1.0,2.0,1.0,6
199.7,Debit,Indianapolis,ATM,Engineer,285.0,1.0,0.0,0.0,4
307.89,Credit,Nashville,Online,Retired,90.0,1.0,2.0,0.0,5
